type,id,bnf_code,nm
amp,16012511000001109,0802010G0AACGCG,Azathioprine 250mg/5ml oral solution (Special Order)
amp,16014711000001109,0802010G0AACGCG,Azathioprine 250mg/5ml oral suspension (Special Order)
amp,744711000001104,0802010G0AAADAD,Azathioprine 25mg tablets (A A H Pharmaceuticals Ltd)
amp,5866911000001101,0802010G0AAADAD,Azathioprine 25mg tablets (Actavis UK Ltd)
amp,611111000001100,0802010G0AAADAD,Azathioprine 25mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,22614111000001101,0802010G0AAADAD,Azathioprine 25mg tablets (DE Pharmaceuticals)
amp,3695011000001108,0802010G0AAADAD,Azathioprine 25mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,338311000001105,0802010G0AAADAD,Azathioprine 25mg tablets (Kent Pharmaceuticals Ltd)
amp,29997811000001108,0802010G0AAADAD,Azathioprine 25mg tablets (Mawdsley-Brooks & Company Ltd)
amp,544611000001107,0802010G0AAADAD,Azathioprine 25mg tablets (Mylan)
amp,17789111000001105,0802010G0AAADAD,Azathioprine 25mg tablets (Phoenix Healthcare Distribution Ltd)
amp,24505211000001107,0802010G0AAADAD,Azathioprine 25mg tablets (Sandoz Ltd)
amp,15070411000001103,0802010G0AAADAD,Azathioprine 25mg tablets (Sigma Pharmaceuticals Plc)
amp,8388611000001100,0802010G0AAADAD,Azathioprine 25mg tablets (Teva UK Ltd)
amp,13740711000001100,0802010G0AAADAD,Azathioprine 25mg tablets (Tillomed Laboratories Ltd)
amp,21780411000001106,0802010G0AAADAD,Azathioprine 25mg tablets (Waymade Healthcare Plc)
amp,8268711000001102,0802010G0AAASAS,Azathioprine 25mg/5ml oral solution (Special Order)
amp,8269711000001106,0802010G0AACICI,Azathioprine 25mg/5ml oral suspension (Drug Tariff Special Order)
amp,8268511000001107,0802010G0AABCBC,Azathioprine 30mg/5ml oral solution (Special Order)
amp,8269111000001105,0802010G0AABCBC,Azathioprine 30mg/5ml oral suspension (Special Order)
amp,12210411000001104,0802010G0AABFBF,Azathioprine 37.5mg/5ml oral solution (Special Order)
amp,12209611000001109,0802010G0AABFBF,Azathioprine 37.5mg/5ml oral suspension (Special Order)
amp,8272311000001109,0802010G0AAAQAQ,Azathioprine 40mg/5ml oral solution (Special Order)
amp,8277711000001105,0802010G0AAAQAQ,Azathioprine 40mg/5ml oral suspension (Special Order)
amp,41911000001104,0802010G0AAAEAE,Azathioprine 50mg tablets (A A H Pharmaceuticals Ltd)
amp,339911000001103,0802010G0AAAEAE,Azathioprine 50mg tablets (Actavis UK Ltd)
amp,888811000001106,0802010G0AAAEAE,Azathioprine 50mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,18497511000001105,0802010G0AAAEAE,Azathioprine 50mg tablets (Almus Pharmaceuticals Ltd)
amp,13386711000001105,0802010G0AAAEAE,Azathioprine 50mg tablets (Arrow Generics Ltd)
amp,22615211000001108,0802010G0AAAEAE,Azathioprine 50mg tablets (DE Pharmaceuticals)
amp,27990111000001105,0802010G0AAAEAE,Azathioprine 50mg tablets (Ennogen Healthcare Ltd)
amp,36105511000001109,0802010G0AAAEAE,Azathioprine 50mg tablets (Ennogen Pharma Ltd)
amp,10288111000001102,0802010G0AAAEAE,Azathioprine 50mg tablets (Focus Pharmaceuticals Ltd)
amp,178511000001107,0802010G0AAAEAE,Azathioprine 50mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,863111000001105,0802010G0AAAEAE,Azathioprine 50mg tablets (Kent Pharmaceuticals Ltd)
amp,29998111000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Mawdsley-Brooks & Company Ltd)
amp,843311000001103,0802010G0AAAEAE,Azathioprine 50mg tablets (Mylan)
amp,17790011000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Phoenix Healthcare Distribution Ltd)
amp,37077111000001106,0802010G0AAAEAE,Azathioprine 50mg tablets (Relonchem Ltd)
amp,428011000001101,0802010G0AAAEAE,Azathioprine 50mg tablets (Sandoz Ltd)
amp,15070611000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Sigma Pharmaceuticals Plc)
amp,18280311000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Strides Pharma UK Ltd)
amp,715511000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Teva UK Ltd)
amp,13740911000001103,0802010G0AAAEAE,Azathioprine 50mg tablets (Tillomed Laboratories Ltd)
amp,21780711000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Waymade Healthcare Plc)
amp,8274811000001106,0802010G0AAAPAP,Azathioprine 50mg/5ml oral solution (Special Order)
amp,8278511000001101,0802010G0AACHCH,Azathioprine 50mg/5ml oral suspension (Drug Tariff Special Order)
amp,8742911000001104,0802010G0AABPBP,Azathioprine 5mg capsules (Special Order)
amp,8273411000001106,0802010G0AAAYAY,Azathioprine 5mg/5ml oral solution (Special Order)
amp,8275911000001102,0802010G0AAAYAY,Azathioprine 5mg/5ml oral suspension (Special Order)
amp,8288511000001105,0802010G0AABGBG,Azathioprine 60mg/5ml oral solution (Special Order)
amp,8290111000001102,0802010G0AABGBG,Azathioprine 60mg/5ml oral suspension (Special Order)
amp,8279411000001108,0802010G0AAATAT,Azathioprine 75mg/5ml oral solution (Special Order)
amp,8280411000001108,0802010G0AAATAT,Azathioprine 75mg/5ml oral suspension (Special Order)
amp,8291411000001103,0802010G0AACDCD,Azathioprine 90mg/5ml oral solution (Special Order)
amp,8292211000001109,0802010G0AACDCD,Azathioprine 90mg/5ml oral suspension (Special Order)
amp,34609111000001108,1001030D0BCACAD,Benepali 25mg/0.5ml solution for injection pre-filled syringes (Biogen Idec Ltd)
amp,32230111000001103,1001030D0BCABAE,Benepali 50mg/1ml solution for injection pre-filled pens (Biogen Idec Ltd)
amp,32227111000001100,1001030D0BCAAAC,Benepali 50mg/1ml solution for injection pre-filled syringes (Biogen Idec Ltd)
amp,4512211000001102,0802040M0BCAAAD,Betaferon 300microgram powder and solvent for solution for injection vials (Bayer Plc)
amp,19496811000001109,0802020T0BHAAAF,Capexion 0.5mg capsules (Mylan)
amp,19497011000001100,0802020T0BHABAB,Capexion 1mg capsules (Mylan)
amp,17665811000001108,0802020G0BFACAD,Capimune 100mg capsules (Mylan)
amp,17666911000001105,0802020G0BFAAAC,Capimune 25mg capsules (Mylan)
amp,17665611000001109,0802020G0BFABAF,Capimune 50mg capsules (Mylan)
amp,19376911000001102,0802020G0BGAAAD,Capsorin 100mg capsules (Morningside Healthcare Ltd)
amp,35206711000001106,0802020G0BGADAG,Capsorin 100mg/ml oral solution (Morningside Healthcare Ltd)
amp,19377311000001100,0802020G0BGACAC,Capsorin 25mg capsules (Morningside Healthcare Ltd)
amp,19377111000001102,0802020G0BGABAF,Capsorin 50mg capsules (Morningside Healthcare Ltd)
amp,36896211000001107,1001030Q0BCAAAB,Captimer 250mg tablets (Imported (Germany))
amp,4881311000001100,0802010M0BBAEAJ,CellCept 1g/5ml oral suspension (Roche Products Ltd)
amp,3659911000001102,0802010M0BBAAAA,CellCept 250mg capsules (Roche Products Ltd)
amp,3661611000001102,0802010M0BBABAB,CellCept 500mg tablets (Roche Products Ltd)
amp,34809211000001105,0802010N0BCAAAA,Ceptava 180mg gastro-resistant tablets (Sandoz Ltd)
amp,34809411000001109,0802010N0BCABAB,Ceptava 360mg gastro-resistant tablets (Sandoz Ltd)
amp,16550911000001109,0802020G0AAADAD,Ciclosporin 100mg capsules (A A H Pharmaceuticals Ltd)
amp,22604011000001104,0802020G0AAADAD,Ciclosporin 100mg capsules (Colorama Pharmaceuticals Ltd)
amp,21835311000001101,0802020G0AAADAD,Ciclosporin 100mg capsules (Cubic Pharmaceuticals Ltd)
amp,22408711000001107,0802020G0AAADAD,Ciclosporin 100mg capsules (DE Pharmaceuticals)
amp,26019111000001108,0802020G0AAADAD,Ciclosporin 100mg capsules (Ennogen Healthcare Ltd)
amp,24158111000001107,0802020G0AAADAD,Ciclosporin 100mg capsules (Ethigen Ltd)
amp,25695111000001104,0802020G0AAADAD,Ciclosporin 100mg capsules (Icarus Pharmaceuticals Ltd)
amp,23428211000001103,0802020G0AAADAD,Ciclosporin 100mg capsules (J M McGill Ltd)
amp,24113511000001103,0802020G0AAADAD,Ciclosporin 100mg capsules (Lexon (UK) Ltd)
amp,24520311000001104,0802020G0AAADAD,Ciclosporin 100mg capsules (Mawdsley-Brooks & Company Ltd)
amp,23936311000001108,0802020G0AAADAD,Ciclosporin 100mg capsules (Niche Pharma Ltd)
amp,28122211000001100,0802020G0AAADAD,Ciclosporin 100mg capsules (Pharma-z Ltd)
amp,17857011000001106,0802020G0AAADAD,Ciclosporin 100mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21263511000001105,0802020G0AAADAD,Ciclosporin 100mg capsules (Sigma Pharmaceuticals Plc)
amp,16550511000001102,0802020G0AAACAC,Ciclosporin 25mg capsules (A A H Pharmaceuticals Ltd)
amp,22604211000001109,0802020G0AAACAC,Ciclosporin 25mg capsules (Colorama Pharmaceuticals Ltd)
amp,21835711000001102,0802020G0AAACAC,Ciclosporin 25mg capsules (Cubic Pharmaceuticals Ltd)
amp,22408311000001108,0802020G0AAACAC,Ciclosporin 25mg capsules (DE Pharmaceuticals)
amp,26021211000001109,0802020G0AAACAC,Ciclosporin 25mg capsules (Ennogen Healthcare Ltd)
amp,24157711000001107,0802020G0AAACAC,Ciclosporin 25mg capsules (Ethigen Ltd)
amp,25694011000001104,0802020G0AAACAC,Ciclosporin 25mg capsules (Icarus Pharmaceuticals Ltd)
amp,23428411000001104,0802020G0AAACAC,Ciclosporin 25mg capsules (J M McGill Ltd)
amp,24519911000001104,0802020G0AAACAC,Ciclosporin 25mg capsules (Mawdsley-Brooks & Company Ltd)
amp,23936511000001102,0802020G0AAACAC,Ciclosporin 25mg capsules (Niche Pharma Ltd)
amp,28122711000001107,0802020G0AAACAC,Ciclosporin 25mg capsules (Pharma-z Ltd)
amp,17856611000001101,0802020G0AAACAC,Ciclosporin 25mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21263111000001101,0802020G0AAACAC,Ciclosporin 25mg capsules (Sigma Pharmaceuticals Plc)
amp,16550711000001107,0802020G0AAAFAF,Ciclosporin 50mg capsules (A A H Pharmaceuticals Ltd)
amp,22604411000001108,0802020G0AAAFAF,Ciclosporin 50mg capsules (Colorama Pharmaceuticals Ltd)
amp,21835511000001107,0802020G0AAAFAF,Ciclosporin 50mg capsules (Cubic Pharmaceuticals Ltd)
amp,22408511000001102,0802020G0AAAFAF,Ciclosporin 50mg capsules (DE Pharmaceuticals)
amp,26022211000001102,0802020G0AAAFAF,Ciclosporin 50mg capsules (Ennogen Healthcare Ltd)
amp,24157911000001109,0802020G0AAAFAF,Ciclosporin 50mg capsules (Ethigen Ltd)
amp,25694711000001102,0802020G0AAAFAF,Ciclosporin 50mg capsules (Icarus Pharmaceuticals Ltd)
amp,23428611000001101,0802020G0AAAFAF,Ciclosporin 50mg capsules (J M McGill Ltd)
amp,24520111000001101,0802020G0AAAFAF,Ciclosporin 50mg capsules (Mawdsley-Brooks & Company Ltd)
amp,23936711000001107,0802020G0AAAFAF,Ciclosporin 50mg capsules (Niche Pharma Ltd)
amp,28123311000001103,0802020G0AAAFAF,Ciclosporin 50mg capsules (Pharma-z Ltd)
amp,17856811000001102,0802020G0AAAFAF,Ciclosporin 50mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21263311000001104,0802020G0AAAFAF,Ciclosporin 50mg capsules (Sigma Pharmaceuticals Plc)
amp,33511811000001109,1001030Y0BBABAB,Cimzia 200mg/1ml solution for injection pre-filled pens (UCB Pharma Ltd)
amp,17316011000001102,1001030Y0BBAAAA,Cimzia 200mg/1ml solution for injection pre-filled syringes (UCB Pharma Ltd)
amp,8261711000001107,0802040U0BBABAB,Copaxone 20mg/1ml solution for injection pre-filled syringes (Teva UK Ltd)
amp,29821511000001103,0802040U0BBACAC,Copaxone 40mg/1ml solution for injection pre-filled syringes (Teva UK Ltd)
amp,16306911000001100,0802020G0BEACAD,Deximune 100mg capsules (Dexcel-Pharma Ltd)
amp,16306511000001107,0802020G0BEAAAC,Deximune 25mg capsules (Dexcel-Pharma Ltd)
amp,16306711000001102,0802020G0BEABAF,Deximune 50mg capsules (Dexcel-Pharma Ltd)
amp,98511000001108,1001030F0BBABAE,Distamine 125mg tablets (Alliance Pharmaceuticals Ltd)
amp,13711000001108,1001030F0BBACAF,Distamine 250mg tablets (Alliance Pharmaceuticals Ltd)
amp,19956011000001109,1001030U0BFAGBS,Ebetrex 20mg/1ml solution for injection pre-filled syringes (Sandoz Ltd)
amp,4156611000001102,1001030D0BBAAAA,Enbrel 25mg powder and solvent for solution for injection vials (Pfizer Ltd)
amp,11033511000001108,1001030D0BBAEAD,Enbrel 25mg/0.5ml solution for injection pre-filled syringes (Pfizer Ltd)
amp,15980311000001108,1001030D0BBAFAE,Enbrel 50mg/1ml solution for injection pre-filled MyClic pens (Pfizer Ltd)
amp,10967711000001103,1001030D0BBACAC,Enbrel 50mg/1ml solution for injection pre-filled syringes (Pfizer Ltd)
amp,11023211000001107,1001030D0BBADAA,Enbrel Paediatric 25mg powder and solvent for solution for injection vials (Pfizer Ltd)
amp,28791811000001107,0802020T0BJAABC,Envarsus 1mg modified-release tablets (Chiesi Ltd)
amp,28792411000001100,0802020T0BJACBE,Envarsus 4mg modified-release tablets (Chiesi Ltd)
amp,28792111000001105,0802020T0BJABBD,Envarsus 750microgram modified-release tablets (Chiesi Ltd)
amp,34634111000001100,1001030D0BDACAE,Erelzi 50mg/1ml solution for injection pre-filled pens (Sandoz Ltd)
amp,15380911000001104,0802040M0BEAAAD,Extavia 300microgram powder and solvent for solution for injection vials (Novartis Pharmaceuticals UK Ltd)
amp,18741011000001105,0802040ADBBAAAA,Gilenya 0.5mg capsules (Novartis Pharmaceuticals UK Ltd)
amp,37572111000001106,0801030L0BDAAAA,Hanixol 50mg tablets (Fontus Health Ltd)
amp,35315311000001108,1001030S0BBAFAF,Humira 20mg/0.2ml solution for injection pre-filled syringes (AbbVie Ltd)
amp,32881711000001106,1001030S0BBADAD,Humira 40mg/0.4ml solution for injection pre-filled pens (AbbVie Ltd)
amp,32882011000001101,1001030S0BBAEAE,Humira 40mg/0.4ml solution for injection pre-filled syringes (AbbVie Ltd)
amp,11188011000001105,1001030S0BBABAB,Humira 40mg/0.8ml solution for injection pre-filled pens (AbbVie Ltd)
amp,5007511000001108,1001030S0BBAAAA,Humira 40mg/0.8ml solution for injection pre-filled syringes (AbbVie Ltd)
amp,19687311000001100,1001030S0BBACAC,Humira 40mg/0.8ml solution for injection vials (AbbVie Ltd)
amp,8535311000001106,1001030C0AAAFAF,Hydroxychloroquine 100mg/5ml oral solution (Special Order)
amp,8536611000001106,1001030C0AAAFAF,Hydroxychloroquine 100mg/5ml oral suspension (Special Order)
amp,17176311000001102,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (A A H Pharmaceuticals Ltd)
amp,20507211000001102,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,16054711000001104,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Bristol Laboratories Ltd)
amp,20565811000001105,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Creo Pharma Ltd)
amp,24155411000001107,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (DE Pharmaceuticals)
amp,32407811000001102,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Kent Pharmaceuticals Ltd)
amp,37090811000001106,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Mawdsley-Brooks & Company Ltd)
amp,18109211000001104,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Phoenix Healthcare Distribution Ltd)
amp,29874411000001104,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Sigma Pharmaceuticals Plc)
amp,20476911000001105,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Teva UK Ltd)
amp,22045011000001103,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Waymade Healthcare Plc)
amp,29719411000001105,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Zentiva)
amp,8538411000001109,1001030C0AAAIAI,Hydroxychloroquine 200mg/5ml oral solution (Special Order)
amp,8539611000001103,1001030C0AABKBK,Hydroxychloroquine 200mg/5ml oral suspension (Drug Tariff Special Order)
amp,12568711000001101,1001030C0AABEBE,Hydroxychloroquine 250mg/5ml oral solution (Special Order)
amp,12569211000001103,1001030C0AAASAS,Hydroxychloroquine 25mg/5ml oral solution (Special Order)
amp,8537811000001107,1001030C0AAATAT,Hydroxychloroquine 35mg/5ml oral solution (Special Order)
amp,8539511000001102,1001030C0AAATAT,Hydroxychloroquine 35mg/5ml oral suspension (Special Order)
amp,12570411000001102,1001030C0AAAWAW,Hydroxychloroquine 400mg/5ml oral solution (Special Order)
amp,34675811000001106,1001030C0AABLBL,Hydroxychloroquine 400mg/5ml oral suspension (Special Order)
amp,12570811000001100,1001030C0AAAHAH,Hydroxychloroquine 40mg/5ml oral solution (Special Order)
amp,8537511000001109,1001030C0AAARAR,Hydroxychloroquine 50mg/5ml oral solution (Special Order)
amp,8538311000001102,1001030C0AAARAR,Hydroxychloroquine 50mg/5ml oral suspension (Special Order)
amp,36234311000001105,1001030S0BEAAAB,Hyrimoz 40mg/0.8ml solution for injection pre-filled pens (Sandoz Ltd)
amp,4372611000001109,0802040Z0BBAAAA,Immukin 100micrograms/0.5ml solution for injection vials (Clinigen Healthcare Ltd)
amp,23285411000001100,0802040AJBBABAB,Imnovid 2mg capsules (Celgene Ltd)
amp,36442011000001101,1001030S0BFAAAB,Imraldi 40mg/0.8ml solution for injection pre-filled pens (Biogen Idec Ltd)
amp,36460211000001102,1001030S0BFABAA,Imraldi 40mg/0.8ml solution for injection pre-filled syringes (Biogen Idec Ltd)
amp,284711000001102,0802010G0BCAAAD,Imuran 25mg tablets (Aspen Pharma Trading Ltd)
amp,906711000001106,0802010G0BCACAA,Imuran 50mg powder for solution for injection vials (Aspen Pharma Trading Ltd)
amp,675711000001108,0802010G0BCABAE,Imuran 50mg tablets (Aspen Pharma Trading Ltd)
amp,28943211000001105,1001030T0BDAAAA,Inflectra 100mg powder for concentrate for solution for infusion vials (Pfizer Ltd)
amp,4511911000001100,0802040J0BBACAH,IntronA 10million unit powder and solvent for solution for injection vials (Merck Sharp & Dohme Ltd)
amp,4262311000001103,0802040J0BBAIBB,IntronA 18million units/1.2ml solution for injection multidose pens (Merck Sharp & Dohme Ltd)
amp,4262011000001101,0802040J0BBAJBC,IntronA 30million units/1.2ml solution for injection multidose pens (Merck Sharp & Dohme Ltd)
amp,34871011000001105,1001030U0BHAACF,Jylamvo 2mg/ml oral solution (Intrapharm Laboratories Ltd)
amp,4748711000001102,1001030R0BBAAAA,Kineret 100mg/0.67ml solution for injection pre-filled syringes (Swedish Orphan Biovitrum Ltd)
amp,18756811000001107,1001030L0AAAAAA,Leflunomide 10mg tablets (A A H Pharmaceuticals Ltd)
amp,19783111000001102,1001030L0AAAAAA,Leflunomide 10mg tablets (Actavis UK Ltd)
amp,18342011000001101,1001030L0AAAAAA,Leflunomide 10mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,20839511000001103,1001030L0AAAAAA,Leflunomide 10mg tablets (Aspire Pharma Ltd)
amp,24363111000001104,1001030L0AAAAAA,Leflunomide 10mg tablets (DE Pharmaceuticals)
amp,30219011000001109,1001030L0AAAAAA,Leflunomide 10mg tablets (Mawdsley-Brooks & Company Ltd)
amp,24116711000001101,1001030L0AAAAAA,Leflunomide 10mg tablets (Morningside Healthcare Ltd)
amp,33592411000001101,1001030L0AAAAAA,Leflunomide 10mg tablets (Mylan)
amp,37574311000001101,1001030L0AAAAAA,Leflunomide 10mg tablets (Relonchem Ltd)
amp,20290211000001108,1001030L0AAAAAA,Leflunomide 10mg tablets (Sandoz Ltd)
amp,29884411000001106,1001030L0AAAAAA,Leflunomide 10mg tablets (Sigma Pharmaceuticals Plc)
amp,18810411000001100,1001030L0AAAAAA,Leflunomide 10mg tablets (Teva UK Ltd)
amp,22063011000001107,1001030L0AAAAAA,Leflunomide 10mg tablets (Waymade Healthcare Plc)
amp,20914411000001104,1001030L0AAAAAA,Leflunomide 10mg tablets (Zentiva)
amp,18172711000001109,1001030L0AAAAAA,Leflunomide 10mg tablets (medac UK)
amp,24775211000001101,1001030L0AAADAD,Leflunomide 15mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,24376811000001107,1001030L0AAADAD,Leflunomide 15mg tablets (medac UK)
amp,18757211000001108,1001030L0AAABAB,Leflunomide 20mg tablets (A A H Pharmaceuticals Ltd)
amp,19783511000001106,1001030L0AAABAB,Leflunomide 20mg tablets (Actavis UK Ltd)
amp,18342211000001106,1001030L0AAABAB,Leflunomide 20mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,20839811000001100,1001030L0AAABAB,Leflunomide 20mg tablets (Aspire Pharma Ltd)
amp,24363311000001102,1001030L0AAABAB,Leflunomide 20mg tablets (DE Pharmaceuticals)
amp,24116911000001104,1001030L0AAABAB,Leflunomide 20mg tablets (Morningside Healthcare Ltd)
amp,33592811000001104,1001030L0AAABAB,Leflunomide 20mg tablets (Mylan)
amp,37574511000001107,1001030L0AAABAB,Leflunomide 20mg tablets (Relonchem Ltd)
amp,20290411000001107,1001030L0AAABAB,Leflunomide 20mg tablets (Sandoz Ltd)
amp,29884611000001109,1001030L0AAABAB,Leflunomide 20mg tablets (Sigma Pharmaceuticals Plc)
amp,18812611000001101,1001030L0AAABAB,Leflunomide 20mg tablets (Teva UK Ltd)
amp,22063211000001102,1001030L0AAABAB,Leflunomide 20mg tablets (Waymade Healthcare Plc)
amp,20914611000001101,1001030L0AAABAB,Leflunomide 20mg tablets (Zentiva)
amp,18172911000001106,1001030L0AAABAB,Leflunomide 20mg tablets (medac UK)
amp,7695711000001104,0802030F0BBABAB,MabThera 100mg/10ml concentrate for solution for infusion vials (Roche Products Ltd)
amp,34791011000001104,0802040AYBBAAAA,Mavenclad 10mg tablets (Merck Serono Ltd)
amp,322011000001106,1001030U0BDABAC,Maxtrex 10mg tablets (Pfizer Ltd)
amp,644711000001108,1001030U0BDAAAB,Maxtrex 2.5mg tablets (Pfizer Ltd)
amp,8612811000001107,0801030L0AAAQAQ,Mercaptopurine 100mg/5ml oral suspension (Special Order)
amp,8759711000001105,0801030L0AAAGAG,Mercaptopurine 10mg capsules (Special Order)
amp,36476511000001106,0801030L0AAABAB,Mercaptopurine 10mg tablets (Imported (Germany))
amp,18413011000001107,0801030L0AAABAB,Mercaptopurine 10mg tablets (Special Order)
amp,22101211000001108,0801030L0AAALAL,Mercaptopurine 25mg capsules (Special Order)
amp,20538611000001107,0801030L0AAAJAJ,Mercaptopurine 25mg tablets (Special Order)
amp,8613411000001101,0801030L0AAAHAH,Mercaptopurine 25mg/5ml oral suspension (Special Order)
amp,28279111000001101,0801030L0AAAMAM,Mercaptopurine 30mg capsules (Special Order)
amp,34468011000001101,0801030L0AAAAAA,Mercaptopurine 50mg tablets (A A H Pharmaceuticals Ltd)
amp,22673711000001106,0801030L0AAAAAA,Mercaptopurine 50mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,22519811000001102,0801030L0AAAAAA,Mercaptopurine 50mg tablets (Aspen Pharma Trading Ltd)
amp,12695311000001100,0801030L0AAAFAF,Mercaptopurine 50mg/5ml oral suspension (Special Order)
amp,31508511000001107,0801030L0AAAPAP,Mercaptopurine 75mg capsules (Special Order)
amp,28397011000001105,0801030L0AAANAN,Mercaptopurine 75mg tablets (Special Order)
amp,34776911000001102,1001030U0BGABCE,Methofill 10mg/0.2ml solution for injection pre-filled injector (Accord Healthcare Ltd)
amp,37571311000001104,1001030U0BGALBF,Methofill 10mg/0.2ml solution for injection pre-filled syringes (Accord Healthcare Ltd)
amp,34777311000001100,1001030U0BGACCD,Methofill 12.5mg/0.25ml solution for injection pre-filled injector (Accord Healthcare Ltd)
